"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"Camí de la carena del Pagès"	"Camí de la carena del Pagès"							"way"	" 140683998"		"{'highway': 'track', 'name': 'Camí de la carena del Pagès', 'sac_scale': 'mountain_hiking', 'trail_visibility': 'excellent'}"
"Camí de la carena del Pagès"	"Camí de la carena del Pagès"							"way"	" 955818969"		"{'highway': 'track', 'name': 'Camí de la carena del Pagès', 'sac_scale': 'hiking', 'trail_visibility': 'excellent'}"
"Camí del Coll d'Eres"	"Camí del Coll d'Eres"							"way"	"  45254555"		"{'access': 'yes', 'highway': 'track', 'motor_vehicle': 'official', 'motorcar': 'official', 'motorcycle': 'no', 'name': \"Camí del Coll d'Eres\", 'smoothness': 'intermediate', 'surface': 'concrete', 'tracktype': 'grade1'}"
"Camí del Galí"	"Camí del Galí"							"way"	" 309737228"		"{'highway': 'track', 'name': 'Camí del Galí', 'surface': 'ground', 'tracktype': 'grade1'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 176330605"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 257836832"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 127607540"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 244893703"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 245010768"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 245010753"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 176330583"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Marquet de les Roques"	"Camí del Marquet de les Roques"							"way"	" 109234116"		"{'highway': 'unclassified', 'name': 'Camí del Marquet de les Roques', 'surface': 'asphalt'}"
"Camí del Ripoll"	"Camí del Ripoll"							"way"	" 431290437"		"{'highway': 'path', 'name': 'Camí del Ripoll'}"
"Camí del Ripoll"	"Camí del Ripoll"							"way"	" 431290439"		"{'highway': 'path', 'name': 'Camí del Ripoll'}"
"Carrer Antonio Gaudí"	"Carrer Antonio Gaudí"							"way"	" 102609606"		"{'highway': 'residential', 'name': 'Carrer Antonio Gaudí', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Avets"	"Carrer Avets"							"way"	" 102596868"		"{'highway': 'residential', 'name': 'Carrer Avets', 'surface': 'asphalt'}"
"Carrer Avis Fortuny"	"Carrer Avis Fortuny"							"way"	" 815672742"		"{'highway': 'residential', 'name': 'Carrer Avis Fortuny', 'surface': 'asphalt'}"
"Carrer Avis Fortuny"	"Carrer Avis Fortuny"							"way"	" 233652649"		"{'highway': 'residential', 'name': 'Carrer Avis Fortuny', 'surface': 'asphalt'}"
"Carrer Baix Creu de Pedra"	"Carrer Baix Creu de Pedra"							"way"	" 102625443"		"{'highway': 'residential', 'name': 'Carrer Baix Creu de Pedra', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Baix Creu de Pedra"	"Carrer Baix Creu de Pedra"							"way"	" 458771931"		"{'highway': 'residential', 'name': 'Carrer Baix Creu de Pedra', 'oneway': 'no', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Bellesguard"	"Carrer Bellesguard"							"way"	" 438755099"		"{'highway': 'residential', 'name': 'Carrer Bellesguard', 'oneway': 'no', 'surface': 'asphalt'}"
"Carrer d'Andreu Adell"	"Carrer d'Andreu Adell"							"way"	" 233652629"		"{'highway': 'residential', 'name': \"Carrer d'Andreu Adell\", 'surface': 'asphalt'}"
"Carrer de Benlliure"	"Carrer de Benlliure"							"way"	" 102488288"		"{'highway': 'residential', 'name': 'Carrer de Benlliure', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Bisbe Sola"	"Carrer de Bisbe Sola"							"way"	" 102625426"		"{'highway': 'residential', 'name': 'Carrer de Bisbe Sola', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Bisbe Sola"	"Carrer de Bisbe Sola"							"way"	" 438748596"		"{'highway': 'residential', 'name': 'Carrer de Bisbe Sola', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Bisbe Sola"	"Carrer de Bisbe Sola"							"way"	"1044762777"		"{'highway': 'residential', 'name': 'Carrer de Bisbe Sola', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Calvari"	"Carrer de Calvari"							"way"	" 438747888"		"{'highway': 'residential', 'name': 'Carrer de Calvari', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Calvari"	"Carrer de Calvari"							"way"	" 102625425"		"{'highway': 'residential', 'name': 'Carrer de Calvari', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Calvari"	"Carrer de Calvari"							"way"	" 438747621"		"{'highway': 'residential', 'name': 'Carrer de Calvari', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Calvari"	"Carrer de Calvari"							"way"	" 102625428"		"{'highway': 'residential', 'name': 'Carrer de Calvari', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Filomena Roca"	"Carrer de Filomena Roca"							"way"	" 102488279"		"{'highway': 'residential', 'name': 'Carrer de Filomena Roca', 'surface': 'asphalt'}"
"Carrer de Gallifa"	"Carrer de Gallifa"							"way"	" 102488349"		"{'highway': 'residential', 'name': 'Carrer de Gallifa', 'surface': 'asphalt'}"
"Carrer de l'Agell"	"Carrer de l'Agell"							"way"	" 102625423"		"{'highway': 'residential', 'name': \"Carrer de l'Agell\", 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de l'Alt de la Creu de Pedra"	"Carrer de l'Alt de la Creu de Pedra"							"way"	" 102625439"		"{'highway': 'residential', 'name': \"Carrer de l'Alt de la Creu de Pedra\", 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de l'Onze de Setembre"	"Carrer de l'Onze de Setembre"							"way"	" 438753415"		"{'highway': 'residential', 'name': \"Carrer de l'Onze de Setembre\", 'surface': 'asphalt'}"
"Carrer de la Baixada de la Font"	"Carrer de la Baixada de la Font"							"way"	" 176330557"		"{'highway': 'residential', 'name': 'Carrer de la Baixada de la Font', 'surface': 'asphalt'}"
"Carrer de la Cava Simanya"	"Carrer de la Cava Simanya"							"way"	" 671575567"		"{'highway': 'residential', 'name': 'Carrer de la Cava Simanya', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de la Cava Simanya"	"Carrer de la Cava Simanya"							"way"	" 245330066"		"{'highway': 'residential', 'name': 'Carrer de la Cava Simanya', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de la Cava Simanya"	"Carrer de la Cava Simanya"							"way"	" 127607720"		"{'highway': 'residential', 'name': 'Carrer de la Cava Simanya', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de la Granera"	"Carrer de la Granera"							"way"	" 233652640"		"{'highway': 'residential', 'name': 'Carrer de la Granera', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de la Roca"	"Carrer de la Roca"							"way"	" 176330558"		"{'highway': 'residential', 'name': 'Carrer de la Roca', 'surface': 'asphalt'}"
"Carrer de les Alzines"	"Carrer de les Alzines"							"way"	" 438756259"		"{'highway': 'residential', 'name': 'Carrer de les Alzines', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de les Alzines"	"Carrer de les Alzines"							"way"	" 438756261"		"{'highway': 'residential', 'name': 'Carrer de les Alzines', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de les Alzines"	"Carrer de les Alzines"							"way"	" 102609604"		"{'highway': 'residential', 'name': 'Carrer de les Alzines', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de les Alzines"	"Carrer de les Alzines"							"way"	" 102488338"		"{'highway': 'residential', 'name': 'Carrer de les Alzines', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de les Baumes"	"Carrer de les Baumes"							"way"	" 176330561"		"{'highway': 'residential', 'name': 'Carrer de les Baumes', 'surface': 'asphalt'}"
"Carrer de les Roses"	"Carrer de les Roses"							"way"	" 127607716"		"{'highway': 'residential', 'name': 'Carrer de les Roses', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer de les Roses"	"Carrer de les Roses"							"way"	" 127607719"		"{'highway': 'residential', 'name': 'Carrer de les Roses', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de les Violes"	"Carrer de les Violes"							"way"	" 102609622"		"{'highway': 'residential', 'name': 'Carrer de les Violes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Meliton"	"Carrer de Meliton"							"way"	" 102596872"		"{'highway': 'residential', 'name': 'Carrer de Meliton', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Roca Mur"	"Carrer de Roca Mur"							"way"	" 127607717"		"{'highway': 'residential', 'name': 'Carrer de Roca Mur', 'surface': 'asphalt'}"
"Carrer de Roca Mur"	"Carrer de Roca Mur"							"way"	" 102488282"		"{'highway': 'residential', 'name': 'Carrer de Roca Mur', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Sant Antoni"	"Carrer de Sant Antoni"							"way"	" 102488268"		"{'highway': 'residential', 'name': 'Carrer de Sant Antoni', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer de Sant Feliu"	"Carrer de Sant Feliu"							"way"	" 233652630"		"{'highway': 'residential', 'name': 'Carrer de Sant Feliu'}"
"Carrer de Sant Feliu"	"Carrer de Sant Feliu"							"way"	"1079315791"		"{'highway': 'residential', 'name': 'Carrer de Sant Feliu'}"
"Carrer de Sant Feliu"	"Carrer de Sant Feliu"							"way"	"1043502679"		"{'highway': 'residential', 'name': 'Carrer de Sant Feliu'}"
"Carrer de Santa Agnès"	"Carrer de Santa Agnès"							"way"	" 176330556"		"{'highway': 'residential', 'name': 'Carrer de Santa Agnès', 'surface': 'asphalt'}"
"Carrer de Savall"	"Carrer de Savall"							"way"	" 102488317"		"{'highway': 'residential', 'name': 'Carrer de Savall', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer del Bon Aire"	"Carrer del Bon Aire"							"way"	" 102488342"		"{'highway': 'residential', 'name': 'Carrer del Bon Aire', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer del Camí del Daví"	"Carrer del Camí del Daví"							"way"	" 154935195"		"{'highway': 'residential', 'name': 'Carrer del Camí del Daví', 'surface': 'asphalt'}"
"Carrer del Camí del Daví"	"Carrer del Camí del Daví"							"way"	" 176330563"		"{'highway': 'residential', 'name': 'Carrer del Camí del Daví', 'surface': 'asphalt'}"
"Carrer del Canigó"	"Carrer del Canigó"							"way"	" 102488345"		"{'highway': 'residential', 'name': 'Carrer del Canigó', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer del MIrador del Llac"	"Carrer del MIrador del Llac"							"way"	" 154935179"		"{'highway': 'residential', 'name': 'Carrer del MIrador del Llac', 'surface': 'asphalt'}"
"Carrer del Montcau"	"Carrer del Montcau"							"way"	" 102596870"		"{'highway': 'residential', 'name': 'Carrer del Montcau', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer del Mossèn Miró"	"Carrer del Mossèn Miró"							"way"	" 127607714"		"{'highway': 'residential', 'name': 'Carrer del Mossèn Miró', 'surface': 'asphalt'}"
"Carrer del Mossèn Miró"	"Carrer del Mossèn Miró"							"way"	" 949154826"		"{'highway': 'residential', 'name': 'Carrer del Mossèn Miró', 'surface': 'asphalt'}"
"Carrer del Raval"	"Carrer del Raval"							"way"	" 176321932"		"{'highway': 'residential', 'name': 'Carrer del Raval'}"
"Carrer del Raval"	"Carrer del Raval"							"way"	" 245398113"		"{'highway': 'residential', 'name': 'Carrer del Raval', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer del Romaní"	"Carrer del Romaní"							"way"	" 102609616"		"{'highway': 'residential', 'name': 'Carrer del Romaní', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer del Serrat"	"Carrer del Serrat"							"way"	" 176321939"		"{'highway': 'residential', 'name': 'Carrer del Serrat'}"
"Carrer del Vapor"	"Carrer del Vapor"							"way"	" 641655743"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer del Vapor', 'surface': 'asphalt'}"
"Carrer del Vapor"	"Carrer del Vapor"							"way"	" 102488340"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer del Vapor', 'surface': 'asphalt'}"
"Carrer del Vapor"	"Carrer del Vapor"							"way"	" 641655744"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer del Vapor', 'surface': 'asphalt'}"
"Carrer del Vapor"	"Carrer del Vapor"							"way"	" 641655742"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer del Vapor', 'surface': 'asphalt'}"
"Carrer del Vapor"	"Carrer del Vapor"							"way"	" 245346921"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer del Vapor', 'surface': 'asphalt'}"
"Carrer del Vapor"	"Carrer del Vapor"							"way"	" 641655741"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer del Vapor', 'surface': 'asphalt'}"
"Carrer dels Atmellers"	"Carrer dels Atmellers"							"way"	" 127607718"		"{'highway': 'residential', 'name': 'Carrer dels Atmellers', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer Escultor Josep Llimona"	"Carrer Escultor Josep Llimona"							"way"	" 102488321"		"{'highway': 'residential', 'name': 'Carrer Escultor Josep Llimona', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Granera"	"Carrer Granera"							"way"	"1079315789"		"{'highway': 'residential', 'name': 'Carrer Granera', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Granera"	"Carrer Granera"							"way"	"1043502676"		"{'highway': 'residential', 'name': 'Carrer Granera', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Granera"	"Carrer Granera"							"way"	" 641655740"		"{'highway': 'residential', 'name': 'Carrer Granera', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Granera"	"Carrer Granera"							"way"	" 102488267"		"{'highway': 'residential', 'name': 'Carrer Granera', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Indústria"	"Carrer Indústria"							"way"	" 438753110"		"{'highway': 'residential', 'name': 'Carrer Indústria', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Josep Albagès"	"Carrer Josep Albagès"							"way"	" 438748595"		"{'highway': 'residential', 'name': 'Carrer Josep Albagès', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Josep Clara"	"Carrer Josep Clara"							"way"	" 102488266"		"{'highway': 'residential', 'name': 'Carrer Josep Clara', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Llevant"	"Carrer Llevant"							"way"	" 102488269"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer Llevant', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Llevant"	"Carrer Llevant"							"way"	" 438750017"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer Llevant', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Lliris"	"Carrer Lliris"							"way"	" 127607721"		"{'highway': 'residential', 'name': 'Carrer Lliris', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer Lliris"	"Carrer Lliris"							"way"	" 102609608"		"{'highway': 'residential', 'name': 'Carrer Lliris', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Lluís Companys"	"Carrer Lluís Companys"							"way"	" 815672741"		"{'highway': 'residential', 'name': 'Carrer Lluís Companys', 'surface': 'asphalt'}"
"Carrer Lluís Companys"	"Carrer Lluís Companys"							"way"	" 102596869"		"{'highway': 'residential', 'name': 'Carrer Lluís Companys', 'surface': 'unpaved'}"
"Carrer Lluís Companys"	"Carrer Lluís Companys"							"way"	" 815672740"		"{'highway': 'residential', 'name': 'Carrer Lluís Companys', 'surface': 'asphalt'}"
"Carrer Lluís Millet"	"Carrer Lluís Millet"							"way"	" 102488350"		"{'highway': 'residential', 'name': 'Carrer Lluís Millet', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Lluís Millet"	"Carrer Lluís Millet"							"way"	" 458771113"		"{'highway': 'residential', 'name': 'Carrer Lluís Millet', 'oneway': 'no', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Micó"	"Carrer Micó"							"way"	" 102625424"		"{'highway': 'residential', 'name': 'Carrer Micó', 'oneway': 'yes', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Micó"	"Carrer Micó"							"way"	" 102625444"		"{'highway': 'residential', 'name': 'Carrer Micó', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Micó"	"Carrer Micó"							"way"	" 438748597"		"{'highway': 'residential', 'name': 'Carrer Micó', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Montseny"	"Carrer Montseny"							"way"	" 102625440"		"{'highway': 'residential', 'name': 'Carrer Montseny', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Montserrat"	"Carrer Montserrat"							"way"	" 102596867"		"{'highway': 'residential', 'name': 'Carrer Montserrat', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Montserrat"	"Carrer Montserrat"							"way"	" 438753111"		"{'highway': 'residential', 'name': 'Carrer Montserrat'}"
"Carrer Montserrat"	"Carrer Montserrat"							"way"	" 102596874"		"{'highway': 'residential', 'name': 'Carrer Montserrat', 'surface': 'asphalt'}"
"Carrer Nou"	"Carrer Nou"							"way"	" 102625432"		"{'highway': 'residential', 'name': 'Carrer Nou', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Pau Casals"	"Carrer Pau Casals"							"way"	" 102488331"		"{'highway': 'residential', 'name': 'Carrer Pau Casals', 'surface': 'asphalt'}"
"Carrer Pau Casals"	"Carrer Pau Casals"							"way"	" 438754637"		"{'highway': 'residential', 'name': 'Carrer Pau Casals', 'oneway': 'yes', 'surface': 'asphalt'}"
"Carrer Ripoll"	"Carrer Ripoll"							"way"	" 102625441"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer Ripoll', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Ripoll"	"Carrer Ripoll"							"way"	" 641655749"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer Ripoll', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Ripoll"	"Carrer Ripoll"							"way"	" 641655750"		"{'bicycle': 'yes', 'highway': 'residential', 'name': 'Carrer Ripoll', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Santiago Rusiño"	"Carrer Santiago Rusiño"							"way"	" 438754638"		"{'highway': 'residential', 'name': 'Carrer Santiago Rusiño'}"
"Carrer Teresa Pujol"	"Carrer Teresa Pujol"							"way"	" 438748594"		"{'highway': 'residential', 'name': 'Carrer Teresa Pujol', 'source': 'PNOA', 'surface': 'asphalt'}"
"Carrer Vic"	"Carrer Vic"							"way"	" 102625434"		"{'highway': 'residential', 'name': 'Carrer Vic', 'source': 'PNOA', 'surface': 'asphalt'}"
"Parc de Bombers Voluntaris de Sant Llorenç Savall"	"Parc de Bombers Voluntaris de Sant Llorenç Savall"							"way"	" 967264604"		"{'addr:housenumber': '41', 'addr:postcode': '08212', 'addr:street': 'Avinguda de Catalunya', 'amenity': 'fire_station', 'name': 'Parc de Bombers Voluntaris de Sant Llorenç Savall'}"
