"# EDITED with R"	""	""	""	""	""	""	""	""	""	""	""
"name"	"name:ca"	"alt_name"	"alt_name:ca"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"	"typeOSM"	"idOSM"	"multilang_names"	"all_tags"
"Pla Baguet"	"Pla Baguet"							"node"	"1241590526"		"{'name': 'Pla Baguet', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla d'Anyella"	"Pla d'Anyella"							"node"	"1241595980"		"{'name': \"Pla d'Anyella\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla d'Anyella"	"Pla d'Anyella"							"node"	"6586831615"		"{'name': \"Pla d'Anyella\", 'place': 'locality'}"
"Pla de Castelló"	"Pla de Castelló"							"node"	"1241597564"		"{'name': 'Pla de Castelló', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla de Fenal"	"Pla de Fenal"							"node"	"1241585539"		"{'name': 'Pla de Fenal', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla de l'Orri de Dalt"	"Pla de l'Orri de Dalt"							"node"	"1241590637"		"{'name': \"Pla de l'Orri de Dalt\", 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla de la Moixa"	"Pla de la Moixa"							"node"	"1241591594"		"{'name': 'Pla de la Moixa', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla de la Teuleria"	"Pla de la Teuleria"							"node"	"1241584927"		"{'name': 'Pla de la Teuleria', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla de les Saleres"	"Pla de les Saleres"							"node"	"1241601299"		"{'name': 'Pla de les Saleres', 'place': 'locality', 'source': 'Instituto Geográfico Nacional', 'source:date': '201011'}"
"Pla de les Salines"	"Pla de les Salines"							"node"	"6580616418"		"{'name': 'Pla de les Salines', 'place': 'locality'}"
"Pla de les Salines de Baix"	"Pla de les Salines de Baix"							"node"	"6580616417"		"{'name': 'Pla de les Salines de Baix', 'place': 'locality'}"
