"# Generated by write_osm_objects_report from LangToolsOSM 0.0.15 with parameters: lang=ca, extra_tag=('name:ca', 'alt_name:ca', 'alt_name'), area=['name:ca'='la Plana Alta'][admin_level=7], filters=nwr[name~'^[Aa]venida'][!'name:ca']"	""	""	""	""	""	""	""	""	""	""
"typeOSM"	"idOSM"	"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_id"	"multilang_names"	"all_tags"
"node"	"1786679513"	"Avenida"	""	""	""	""	""	""	""	"{'name': 'Avenida', 'shop': 'kiosk'}"
"node"	"389631634"	"Avenida Valencia - Plaza de la Libertad"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia - Plaza de la Libertad', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"389631635"	"Avenida Valencia - Plaza de la Libertad"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia - Plaza de la Libertad', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"2277755316"	"Avenida Valencia - Grupo Virgen del Lidón"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia - Grupo Virgen del Lidón', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"2277755317"	"Avenida Valencia - Grupo Virgen del Lidón"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia - Grupo Virgen del Lidón', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"2278603635"	"Avenida Valencia - Plaza de la Libertad"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia - Plaza de la Libertad', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"9393949639"	"Avenida Valencia - Plaza de la Libertad"	""	""	""	""	""	""	""	"{'bus': 'yes', 'name': 'Avenida Valencia - Plaza de la Libertad', 'public_transport': 'stop_position'}"
"node"	"9393949640"	"Avenida Valencia - Grupo Virgen del Lidón"	""	""	""	""	""	""	""	"{'bus': 'yes', 'name': 'Avenida Valencia - Grupo Virgen del Lidón', 'public_transport': 'stop_position'}"
"node"	"9393949645"	"Avenida Valencia - Grupo Virgen del Lidón"	""	""	""	""	""	""	""	"{'bus': 'yes', 'name': 'Avenida Valencia - Grupo Virgen del Lidón', 'public_transport': 'stop_position'}"
"node"	"9393949646"	"Avenida Valencia - Plaza de la Libertad"	""	""	""	""	""	""	""	"{'bus': 'yes', 'name': 'Avenida Valencia - Plaza de la Libertad', 'public_transport': 'stop_position'}"
"node"	"2278603632"	"Avenida Burriana, 4"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Burriana, 4', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"2278603638"	"Avenida Valencia 27"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia 27', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"2280841662"	"Avenida Valencia 28"	""	""	""	""	""	""	""	"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Valencia 28', 'operator': 'ACCSA', 'public_transport': 'platform', 'shelter': 'yes'}"
"node"	"9393949638"	"Avenida Valencia 27"	""	""	""	""	""	""	""	"{'bus': 'yes', 'name': 'Avenida Valencia 27', 'public_transport': 'stop_position'}"
"node"	"9393949650"	"Avenida Valencia 28"	""	""	""	""	""	""	""	"{'bus': 'yes', 'name': 'Avenida Valencia 28', 'public_transport': 'stop_position'}"
